,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
10,0022400065,1610612753,ORL,Orlando,1629048,Goga Bitadze,Goga,,,5.000000:21,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,-13.0
11,0022400065,1610612753,ORL,Orlando,202709,Cory Joseph,Cory,,,5.000000:21,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0
12,0022400065,1610612753,ORL,Orlando,1641783,Tristan da Silva,Tristan,,,5.000000:21,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-13.0
13,0022400065,1610612753,ORL,Orlando,1641724,Jett Howard,Jett,,,5.000000:21,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0
14,0022400065,1610612753,ORL,Orlando,1631216,Caleb Houstan,Caleb,,,5.000000:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-13.0
15,0022400065,1610612748,MIA,Miami,202710,Jimmy Butler,Jimmy,F,,25.000000:49,1.0,8.0,0.125,0.0,2.0,0.0,1.0,2.0,0.5,1.0,3.0,4.0,5.0,1.0,1.0,1.0,1.0,3.0,-30.0
16,0022400065,1610612748,MIA,Miami,1631107,Nikola Jović,Nikola,F,,24.000000:01,7.0,15.0,0.467,1.0,7.0,0.143,0.0,1.0,0.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,4.0,15.0,0.0
17,0022400065,1610612748,MIA,Miami,1628389,Bam Adebayo,Bam,C,,25.000000:31,1.0,5.0,0.2,0.0,2.0,0.0,7.0,10.0,0.7,3.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,9.0,-30.0
18,0022400065,1610612748,MIA,Miami,1629639,Tyler Herro,Tyler,G,,28.000000:45,5.0,10.0,0.5,2.0,5.0,0.4,2.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,1.0,1.0,1.0,14.0,-27.0
19,0022400065,1610612748,MIA,Miami,1626179,Terry Rozier,Terry,G,,32.000000:03,5.0,15.0,0.333,2.0,7.0,0.286,7.0,7.0,1.0,0.0,6.0,6.0,5.0,0.0,2.0,3.0,0.0,19.0,-14.0
20,0022400065,1610612748,MIA,Miami,1631170,Jaime Jaquez Jr.,Jaime,,,19.000000:11,4.0,9.0,0.444,2.0,2.0,1.0,3.0,5.0,0.6,2.0,3.0,5.0,3.0,0.0,0.0,2.0,4.0,13.0,-23.0
21,0022400065,1610612748,MIA,Miami,1628418,Thomas Bryant,Thomas,,,16.000000:01,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,7.0,-2.0
22,0022400065,1610612748,MIA,Miami,1629312,Haywood Highsmith,Haywood,,,30.000000:14,4.0,8.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,1.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,9.0,-6.0
23,0022400065,1610612748,MIA,Miami,1629130,Duncan Robinson,Duncan,,,19.000000:40,2.0,7.0,0.286,2.0,5.0,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,6.0,-2.0
24,0022400065,1610612748,MIA,Miami,1641796,Pelle Larsson,Pelle,,,6.000000:15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,13.0
25,0022400065,1610612748,MIA,Miami,1642276,Kel'el Ware,Kel'el,,,6.000000:15,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0
26,0022400065,1610612748,MIA,Miami,1630696,Dru Smith,Dru,,,6.000000:15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0
27,0022400065,1610612748,MIA,Miami,202692,Alec Burks,Alec,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
28,0022400065,1610612748,MIA,Miami,201567,Kevin Love,Kevin,,NWT - Personal,,,,,,,,,,,,,,,,,,,,
29,0022400065,1610612748,MIA,Miami,1626196,Josh Richardson,Josh,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
0,0022400064,1610612751,BKN,Brooklyn,1627732,Ben Simmons,Ben,F,,24.000000:12,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,8.0,0.0,1.0,6.0,5.0,6.0,-8.0
1,0022400064,1610612751,BKN,Brooklyn,1629661,Cameron Johnson,Cameron,F,,32.000000:01,4.0,10.0,0.4,1.0,6.0,0.167,5.0,6.0,0.833,0.0,4.0,4.0,0.0,1.0,1.0,0.0,3.0,14.0,-10.0
2,0022400064,1610612751,BKN,Brooklyn,1627827,Dorian Finney-Smith,Dorian,C,,29.000000:34,3.0,10.0,0.3,2.0,7.0,0.286,0.0,0.0,0.0,3.0,5.0,8.0,1.0,1.0,2.0,1.0,5.0,8.0,-4.0
3,0022400064,1610612751,BKN,Brooklyn,1630560,Cam Thomas,Cam,G,,33.000000:43,14.0,27.0,0.519,7.0,13.0,0.538,1.0,1.0,1.0,2.0,3.0,5.0,3.0,3.0,0.0,2.0,4.0,36.0,-8.0
4,0022400064,1610612751,BKN,Brooklyn,203471,Dennis Schröder,Dennis,G,,34.000000:20,5.0,16.0,0.313,2.0,6.0,0.333,1.0,2.0,0.5,0.0,3.0,3.0,7.0,1.0,0.0,5.0,4.0,13.0,-4.0
5,0022400064,1610612751,BKN,Brooklyn,1630592,Jalen Wilson,Jalen,,,33.000000:58,3.0,7.0,0.429,2.0,5.0,0.4,8.0,8.0,1.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,5.0,16.0,4.0
6,0022400064,1610612751,BKN,Brooklyn,1641730,Noah Clowney,Noah,,,14.000000:36,2.0,6.0,0.333,1.0,3.0,0.333,2.0,2.0,1.0,3.0,3.0,6.0,0.0,1.0,1.0,1.0,1.0,7.0,-10.0
7,0022400064,1610612751,BKN,Brooklyn,1629651,Nic Claxton,Nic,,,15.000000:25,3.0,4.0,0.75,0.0,0.0,0.0,1.0,4.0,0.25,0.0,5.0,5.0,0.0,1.0,1.0,0.0,3.0,7.0,7.0
8,0022400064,1610612751,BKN,Brooklyn,1630533,Ziaire Williams,Ziaire,,,15.000000:51,3.0,6.0,0.5,2.0,3.0,0.667,1.0,2.0,0.5,1.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,9.0,5.0
9,0022400064,1610612751,BKN,Brooklyn,1629003,Shake Milton,Shake,,,6.000000:20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
10,0022400064,1610612751,BKN,Brooklyn,1630553,Keon Johnson,Keon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
11,0022400064,1610612751,BKN,Brooklyn,1641798,Jaylen Martin,Jaylen,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
12,0022400064,1610612751,BKN,Brooklyn,1631213,Tyrese Martin,Tyrese,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
13,0022400064,1610612751,BKN,Brooklyn,1641727,Dariq Whitehead,Dariq,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
14,0022400064,1610612751,BKN,Brooklyn,1642385,Cui Yongxi,Cui,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
15,0022400064,1610612737,ATL,Atlanta,1629631,De'Andre Hunter,De'Andre,F,,25.000000:47,3.0,10.0,0.3,2.0,4.0,0.5,4.0,5.0,0.8,1.0,5.0,6.0,1.0,2.0,0.0,0.0,5.0,12.0,10.0
16,0022400064,1610612737,ATL,Atlanta,1630552,Jalen Johnson,Jalen,F,,36.000000:51,4.0,9.0,0.444,0.0,3.0,0.0,3.0,8.0,0.375,1.0,9.0,10.0,4.0,3.0,1.0,6.0,3.0,11.0,-3.0
17,0022400064,1610612737,ATL,Atlanta,203991,Clint Capela,Clint,C,,19.000000:31,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0
18,0022400064,1610612737,ATL,Atlanta,1630700,Dyson Daniels,Dyson,G,,34.000000:32,6.0,12.0,0.5,2.0,4.0,0.5,1.0,4.0,0.25,3.0,2.0,5.0,2.0,5.0,1.0,1.0,4.0,15.0,7.0
19,0022400064,1610612737,ATL,Atlanta,1629027,Trae Young,Trae,G,,36.000000:41,7.0,16.0,0.438,2.0,6.0,0.333,14.0,16.0,0.875,1.0,4.0,5.0,12.0,1.0,1.0,3.0,1.0,30.0,12.0
20,0022400064,1610612737,ATL,Atlanta,203992,Bogdan Bogdanović,Bogdan,,,27.000000:50,2.0,6.0,0.333,2.0,6.0,0.333,2.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,8.0,-3.0
21,0022400064,1610612737,ATL,Atlanta,1630168,Onyeka Okongwu,Onyeka,,,28.000000:29,11.0,12.0,0.917,0.0,0.0,0.0,6.0,6.0,1.0,4.0,4.0,8.0,1.0,0.0,3.0,2.0,1.0,28.0,4.0
22,0022400064,1610612737,ATL,Atlanta,1642258,Zaccharie Risacher,Zaccharie,,,19.000000:00,2.0,8.0,0.25,1.0,4.0,0.25,2.0,4.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,1.0
23,0022400064,1610612737,ATL,Atlanta,1630249,Vít Krejčí,Vít,,,11.000000:19,1.0,2.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,-8.0
24,0022400064,1610612737,ATL,Atlanta,1631243,Mouhamed Gueye,Mouhamed,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
25,0022400064,1610612737,ATL,Atlanta,1629726,Garrison Mathews,Garrison,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
26,0022400064,1610612737,ATL,Atlanta,1626204,Larry Nance Jr.,Larry,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
27,0022400064,1610612737,ATL,Atlanta,1631223,David Roddy,David,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
28,0022400064,1610612737,ATL,Atlanta,1630811,Keaton Wallace,Keaton,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0,0022400063,1610612754,IND,Indiana,1630174,Aaron Nesmith,Aaron,F,,18.000000:45,2.0,4.0,0.5,1.0,2.0,0.5,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,4.0,7.0,-1.0
1,0022400063,1610612754,IND,Indiana,1627783,Pascal Siakam,Pascal,F,,31.000000:58,8.0,15.0,0.533,1.0,3.0,0.333,2.0,3.0,0.667,3.0,5.0,8.0,9.0,2.0,0.0,0.0,0.0,19.0,15.0
2,0022400063,1610612754,IND,Indiana,1626167,Myles Turner,Myles,C,,36.000000:03,7.0,14.0,0.5,3.0,8.0,0.375,3.0,3.0,1.0,0.0,9.0,9.0,4.0,0.0,4.0,4.0,4.0,20.0,20.0
3,0022400063,1610612754,IND,Indiana,1629614,Andrew Nembhard,Andrew,G,,34.000000:49,3.0,8.0,0.375,0.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,7.0,1.0,0.0,2.0,3.0,8.0,6.0
4,0022400063,1610612754,IND,Indiana,1630169,Tyrese Haliburton,Tyrese,G,,34.000000:58,6.0,18.0,0.333,1.0,9.0,0.111,2.0,2.0,1.0,1.0,4.0,5.0,4.0,3.0,2.0,3.0,2.0,15.0,15.0
5,0022400063,1610612754,IND,Indiana,1630164,James Wiseman,James,,,4.000000:38,2.0,4.0,0.5,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,-4.0
6,0022400063,1610612754,IND,Indiana,204456,T.J. McConnell,T.J.,,,15.000000:48,7.0,8.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,1.0,0.0,14.0,-11.0
7,0022400063,1610612754,IND,Indiana,1630167,Obi Toppin,Obi,,,16.000000:02,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,-9.0
8,0022400063,1610612754,IND,Indiana,1631097,Bennedict Mathurin,Bennedict,,,27.000000:42,5.0,8.0,0.625,2.0,3.0,0.667,7.0,9.0,0.778,1.0,5.0,6.0,1.0,0.0,0.0,3.0,3.0,19.0,8.0
9,0022400063,1610612754,IND,Indiana,1641716,Jarace Walker,Jarace,,,6.000000:21,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,-5.0
10,0022400063,1610612754,IND,Indiana,1642402,Enrique Freeman,Enrique,,,6.000000:38,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-5.0
11,0022400063,1610612754,IND,Indiana,1641767,Ben Sheppard,Ben,,,6.000000:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0
12,0022400063,1610612754,IND,Indiana,1642277,Johnny Furphy,Johnny,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
13,0022400063,1610612754,IND,Indiana,1631245,Quenton Jackson,Quenton,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
14,0022400063,1610612754,IND,Indiana,201949,James Johnson,James,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
15,0022400063,1610612765,DET,Detroit,203501,Tim Hardaway Jr.,Tim,F,,28.000000:56,4.0,9.0,0.444,4.0,7.0,0.571,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,14.0,-2.0
16,0022400063,1610612765,DET,Detroit,202699,Tobias Harris,Tobias,F,,35.000000:48,6.0,13.0,0.462,1.0,6.0,0.167,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,3.0,13.0,-11.0
17,0022400063,1610612765,DET,Detroit,1631105,Jalen Duren,Jalen,C,,30.000000:04,4.0,4.0,1.0,0.0,0.0,0.0,5.0,6.0,0.833,4.0,9.0,13.0,4.0,0.0,0.0,2.0,3.0,13.0,-16.0
18,0022400063,1610612765,DET,Detroit,1631093,Jaden Ivey,Jaden,G,,30.000000:36,5.0,13.0,0.385,0.0,2.0,0.0,7.0,9.0,0.778,4.0,1.0,5.0,4.0,1.0,0.0,1.0,3.0,17.0,-1.0
19,0022400063,1610612765,DET,Detroit,1630595,Cade Cunningham,Cade,G,,36.000000:33,10.0,23.0,0.435,2.0,6.0,0.333,6.0,6.0,1.0,0.0,5.0,5.0,8.0,1.0,0.0,2.0,2.0,28.0,-10.0
20,0022400063,1610612765,DET,Detroit,1627736,Malik Beasley,Malik,,,27.000000:50,5.0,13.0,0.385,2.0,6.0,0.333,2.0,3.0,0.667,0.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,14.0,-5.0
21,0022400063,1610612765,DET,Detroit,1630191,Isaiah Stewart,Isaiah,,,16.000000:58,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0
22,0022400063,1610612765,DET,Detroit,1631323,Simone Fontecchio,Simone,,,14.000000:51,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0
23,0022400063,1610612765,DET,Detroit,1641842,Ronald Holland II,Ronald,,,15.000000:18,2.0,6.0,0.333,0.0,3.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,2.0,0.0,1.0,1.0,6.0,-2.0
24,0022400063,1610612765,DET,Detroit,1631204,Marcus Sasser,Marcus,,,3.000000:07,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0
25,0022400063,1610612765,DET,Detroit,1642450,Daniss Jenkins,Daniss,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
26,0022400063,1610612765,DET,Detroit,1631111,Wendell Moore Jr.,Wendell,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
27,0022400063,1610612765,DET,Detroit,1630194,Paul Reed,Paul,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
28,0022400063,1610612765,DET,Detroit,1631306,Cole Swider,Cole,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
29,0022400063,1610612765,DET,Detroit,1631214,Alondes Williams,Alondes,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0,0022400068,1610612766,CHA,Charlotte,1628998,Cody Martin,Cody,F,,23.000000:31,2.0,6.0,0.333,1.0,4.0,0.25,3.0,4.0,0.75,3.0,5.0,8.0,1.0,0.0,1.0,0.0,3.0,8.0,4.0
1,0022400068,1610612766,CHA,Charlotte,1628970,Miles Bridges,Miles,F,,32.000000:17,5.0,11.0,0.455,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.0,1.0,1.0,4.0,1.0,10.0,4.0
2,0022400068,1610612766,CHA,Charlotte,1630208,Nick Richards,Nick,C,,23.000000:55,3.0,4.0,0.75,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,8.0,1.0,0.0,2.0,1.0,5.0,6.0,-1.0
3,0022400068,1610612766,CHA,Charlotte,1641706,Brandon Miller,Brandon,G,,10.000000:44,2.0,4.0,0.5,1.0,2.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0,-6.0
4,0022400068,1610612766,CHA,Charlotte,1630163,LaMelo Ball,LaMelo,G,,37.000000:55,10.0,20.0,0.5,4.0,12.0,0.333,10.0,10.0,1.0,1.0,7.0,8.0,11.0,1.0,1.0,2.0,3.0,34.0,14.0
5,0022400068,1610612766,CHA,Charlotte,1631217,Moussa Diabaté,Moussa,,,14.000000:59,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,1.0,2.0,0.0,0.0,2.0,6.0
6,0022400068,1610612766,CHA,Charlotte,203995,Vasilije Micić,Vasilije,,,16.000000:33,2.0,9.0,0.222,1.0,3.0,0.333,0.0,0.0,0.0,2.0,3.0,5.0,1.0,1.0,0.0,3.0,1.0,5.0,-2.0
7,0022400068,1610612766,CHA,Charlotte,1630544,Tre Mann,Tre,,,28.000000:57,8.0,16.0,0.5,4.0,8.0,0.5,4.0,4.0,1.0,3.0,3.0,6.0,1.0,0.0,1.0,3.0,2.0,24.0,2.0
8,0022400068,1610612766,CHA,Charlotte,1629684,Grant Williams,Grant,,,24.000000:49,3.0,6.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0,4.0,8.0,1.0
9,0022400068,1610612766,CHA,Charlotte,203552,Seth Curry,Seth,,,26.000000:20,2.0,5.0,0.4,2.0,3.0,0.667,1.0,3.0,0.333,0.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,7.0,3.0
10,0022400068,1610612766,CHA,Charlotte,201959,Taj Gibson,Taj,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
11,0022400068,1610612766,CHA,Charlotte,1631197,Jared Rhoden,Jared,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
12,0022400068,1610612766,CHA,Charlotte,1642275,Tidjane Salaün,Tidjane,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
13,0022400068,1610612766,CHA,Charlotte,1642354,KJ Simpson,KJ,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
14,0022400068,1610612766,CHA,Charlotte,1641733,Nick Smith Jr.,Nick,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
15,0022400068,1610612745,HOU,Houston,1628415,Dillon Brooks,Dillon,F,,31.000000:25,1.0,6.0,0.167,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,14.0
16,0022400068,1610612745,HOU,Houston,1631095,Jabari Smith Jr.,Jabari,F,,33.000000:07,2.0,7.0,0.286,2.0,5.0,0.4,2.0,3.0,0.667,1.0,4.0,5.0,1.0,0.0,1.0,0.0,2.0,8.0,2.0
17,0022400068,1610612745,HOU,Houston,1630578,Alperen Sengun,Alperen,C,,33.000000:53,10.0,22.0,0.455,2.0,3.0,0.667,3.0,4.0,0.75,6.0,12.0,18.0,5.0,4.0,1.0,3.0,2.0,25.0,10.0
18,0022400068,1610612745,HOU,Houston,1630224,Jalen Green,Jalen,G,,35.000000:27,9.0,23.0,0.391,5.0,15.0,0.333,5.0,5.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,28.0,-11.0
19,0022400068,1610612745,HOU,Houston,1627832,Fred VanVleet,Fred,G,,37.000000:24,4.0,18.0,0.222,2.0,11.0,0.182,4.0,4.0,1.0,2.0,2.0,4.0,6.0,2.0,0.0,2.0,1.0,14.0,0.0
20,0022400068,1610612745,HOU,Houston,1641708,Amen Thompson,Amen,,,21.000000:50,5.0,11.0,0.455,1.0,2.0,0.5,2.0,4.0,0.5,1.0,3.0,4.0,0.0,0.0,1.0,0.0,3.0,13.0,-19.0
21,0022400068,1610612745,HOU,Houston,1642263,Reed Sheppard,Reed,,,15.000000:32,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,3.0,3.0,4.0,-6.0
22,0022400068,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,,10.000000:27,2.0,4.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,5.0,-6.0
23,0022400068,1610612745,HOU,Houston,1631106,Tari Eason,Tari,,,12.000000:54,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,-13.0
24,0022400068,1610612745,HOU,Houston,1641715,Cam Whitmore,Cam,,,8.000000:01,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0
25,0022400068,1610612745,HOU,Houston,1642368,N'Faly Dante,N'Faly,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
26,0022400068,1610612745,HOU,Houston,201145,Jeff Green,Jeff,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
27,0022400068,1610612745,HOU,Houston,1628988,Aaron Holiday,Aaron,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
28,0022400068,1610612745,HOU,Houston,1630256,Jae'Sean Tate,Jae'Sean,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
29,0022400068,1610612745,HOU,Houston,1631466,Nate Williams,Nate,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0,0022400076,1610612750,MIN,Minnesota,1630183,Jaden McDaniels,Jaden,F,,27.000000:29,2.0,9.0,0.222,0.0,4.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,3.0,0.0,1.0,2.0,3.0,6.0,-7.0
1,0022400076,1610612750,MIN,Minnesota,203944,Julius Randle,Julius,F,,34.000000:49,13.0,17.0,0.765,5.0,6.0,0.833,2.0,3.0,0.667,0.0,5.0,5.0,4.0,0.0,0.0,3.0,3.0,33.0,-3.0
2,0022400076,1610612750,MIN,Minnesota,203497,Rudy Gobert,Rudy,C,,34.000000:37,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,1.0,10.0,11.0,1.0,2.0,0.0,3.0,4.0,3.0,-6.0
3,0022400076,1610612750,MIN,Minnesota,1630162,Anthony Edwards,Anthony,G,,39.000000:12,10.0,24.0,0.417,5.0,15.0,0.333,7.0,7.0,1.0,1.0,6.0,7.0,4.0,1.0,0.0,3.0,4.0,32.0,8.0
4,0022400076,1610612750,MIN,Minnesota,201144,Mike Conley,Mike,G,,27.000000:21,2.0,9.0,0.222,2.0,7.0,0.286,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,2.0,6.0,-6.0
5,0022400076,1610612750,MIN,Minnesota,1629675,Naz Reid,Naz,,,26.000000:32,6.0,10.0,0.6,4.0,7.0,0.571,3.0,3.0,1.0,0.0,13.0,13.0,3.0,0.0,0.0,2.0,4.0,19.0,13.0
6,0022400076,1610612750,MIN,Minnesota,1628978,Donte DiVincenzo,Donte,,,26.000000:39,4.0,10.0,0.4,1.0,6.0,0.167,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,9.0,7.0
7,0022400076,1610612750,MIN,Minnesota,1629638,Nickeil Alexander-Walker,Nickeil,,,18.000000:19,3.0,5.0,0.6,3.0,5.0,0.6,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,9.0,5.0
8,0022400076,1610612750,MIN,Minnesota,204060,Joe Ingles,Joe,,,5.000000:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0
9,0022400076,1610612750,MIN,Minnesota,1642265,Rob Dillingham,Rob,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
10,0022400076,1610612750,MIN,Minnesota,1628408,PJ Dozier,PJ,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
11,0022400076,1610612750,MIN,Minnesota,1630568,Luka Garza,Luka,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
12,0022400076,1610612750,MIN,Minnesota,1631159,Leonard Miller,Leonard,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
13,0022400076,1610612750,MIN,Minnesota,1631169,Josh Minott,Josh,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
14,0022400076,1610612750,MIN,Minnesota,1630545,Terrence Shannon Jr.,Terrence,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
15,0022400076,1610612758,SAC,Sacramento,201942,DeMar DeRozan,DeMar,F,,42.000000:32,7.0,18.0,0.389,0.0,2.0,0.0,12.0,14.0,0.857,1.0,7.0,8.0,2.0,1.0,0.0,2.0,0.0,26.0,8.0
16,0022400076,1610612758,SAC,Sacramento,1631099,Keegan Murray,Keegan,F,,43.000000:00,8.0,17.0,0.471,5.0,10.0,0.5,2.0,2.0,1.0,2.0,9.0,11.0,2.0,0.0,0.0,0.0,3.0,23.0,9.0
